annual_usage,bend_radius,bracket_pricing,comp_sum_weight,diameter,end_a_1x,end_a_2x,end_x_1x,end_x_2x,forming_x,forming_y,freq_supp,length,material_id_SP-0008,material_id_SP-0019,material_id_SP-0028,material_id_SP-0029,material_id_SP-0030,material_id_SP-0031,material_id_SP-0032,material_id_SP-0033,material_id_SP-0034,material_id_SP-0035,material_id_SP-0036,material_id_SP-0037,material_id_SP-0038,material_id_SP-0039,material_id_SP-0041,material_id_SP-0046,material_id_SP-0048,material_id_SP-9999,month,num_bends,num_boss,num_bracket,other,rev_qty,wall,year
0,50.8,1,0.12200000000000001,19.05,0,1,0,1,0,0,475,17.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,2.0,0.0,0.0,0.0,5,1.65,2013
0,50.8,1,0.12200000000000001,19.05,0,1,0,1,0,0,475,17.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,2.0,0.0,0.0,0.0,10,1.65,2013
0,50.8,1,0.12200000000000001,19.05,0,1,0,1,0,0,475,17.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,2.0,0.0,0.0,0.0,25,1.65,2013
0,50.8,1,0.12200000000000001,19.05,0,1,0,1,0,0,475,17.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,2.0,0.0,0.0,0.0,50,1.65,2013
0,50.8,1,0.12200000000000001,19.05,0,1,0,1,0,0,475,17.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,2.0,0.0,0.0,0.0,100,1.65,2013
0,50.8,1,0.12200000000000001,19.05,0,1,0,1,0,0,475,17.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,2.0,0.0,0.0,0.0,250,1.65,2013
2,0.0,0,0.028,6.35,0,0,0,0,1,1,718,132.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1,0.89,2007
0,31.75,1,0.048,9.52,0,0,0,0,1,1,475,92.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,7.0,0.0,0.0,0.0,1,0.71,2013
0,31.75,1,0.048,9.52,0,0,0,0,1,1,475,92.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,7.0,0.0,0.0,0.0,2,0.71,2013
0,31.75,1,0.048,9.52,0,0,0,0,1,1,475,92.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,7.0,0.0,0.0,0.0,5,0.71,2013
0,31.75,1,0.048,9.52,0,0,0,0,1,1,475,92.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,7.0,0.0,0.0,0.0,10,0.71,2013
0,31.75,1,0.048,9.52,0,0,0,0,1,1,475,92.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,7.0,0.0,0.0,0.0,25,0.71,2013
0,31.75,1,0.048,9.52,0,0,0,0,1,1,475,92.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,7.0,0.0,0.0,0.0,50,0.71,2013
0,31.75,1,0.048,9.52,0,0,0,0,1,1,475,92.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,7.0,0.0,0.0,0.0,100,0.71,2013
0,31.75,1,0.048,9.52,0,0,0,0,1,1,475,92.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,7.0,0.0,0.0,0.0,250,0.71,2013
40,50.8,1,0.12200000000000001,19.05,0,0,0,0,0,0,214,102.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2.0,0.0,0.0,0.0,1,1.65,2013
40,50.8,1,0.12200000000000001,19.05,0,0,0,0,0,0,214,102.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2.0,0.0,0.0,0.0,6,1.65,2013
40,50.8,1,0.12200000000000001,19.05,0,0,0,0,0,0,214,102.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2.0,0.0,0.0,0.0,20,1.65,2013
18,50.8,1,0.12200000000000001,19.05,0,0,0,0,0,0,214,124.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,4.0,0.0,0.0,0.0,1,1.65,2013
18,50.8,1,0.12200000000000001,19.05,0,0,0,0,0,0,214,124.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,4.0,0.0,0.0,0.0,6,1.65,2013
18,50.8,1,0.12200000000000001,19.05,0,0,0,0,0,0,214,124.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,4.0,0.0,0.0,0.0,20,1.65,2013
40,50.8,1,0.12200000000000001,19.05,0,0,0,0,0,0,214,136.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,4.0,0.0,0.0,0.0,1,1.65,2013
40,50.8,1,0.12200000000000001,19.05,0,0,0,0,0,0,214,136.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,4.0,0.0,0.0,0.0,6,1.65,2013
40,50.8,1,0.12200000000000001,19.05,0,0,0,0,0,0,214,136.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,4.0,0.0,0.0,0.0,20,1.65,2013
40,50.8,1,0.12200000000000001,19.05,0,0,0,0,0,0,214,119.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,5.0,0.0,0.0,0.0,1,1.65,2013
40,50.8,1,0.12200000000000001,19.05,0,0,0,0,0,0,214,119.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,5.0,0.0,0.0,0.0,6,1.65,2013
40,50.8,1,0.12200000000000001,19.05,0,0,0,0,0,0,214,119.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,5.0,0.0,0.0,0.0,20,1.65,2013
18,25.4,1,0.096,12.7,0,0,0,0,0,0,214,17.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2.0,0.0,0.0,0.0,1,1.24,2013
18,25.4,1,0.096,12.7,0,0,0,0,0,0,214,17.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2.0,0.0,0.0,0.0,6,1.24,2013
18,25.4,1,0.096,12.7,0,0,0,0,0,0,214,17.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2.0,0.0,0.0,0.0,20,1.24,2013
0,40.67483344972685,1,0.055,16.379868365922515,0,0,0,0,1,1,475,97.65007262569836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.8571578212290505,0.022905027932960894,0.0021997206703910613,0.010300279329608938,2,1.3711405377095678,1996
0,40.67483344972685,1,0.055,16.379868365922515,0,0,0,0,1,1,475,97.65007262569836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.8571578212290505,0.022905027932960894,0.0021997206703910613,0.010300279329608938,10,1.3711405377095678,1996
0,40.67483344972685,1,0.055,16.379868365922515,0,0,0,0,1,1,475,97.65007262569836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.8571578212290505,0.022905027932960894,0.0021997206703910613,0.010300279329608938,25,1.3711405377095678,1996
0,40.67483344972685,1,0.055,16.379868365922515,0,0,0,0,1,1,475,97.65007262569836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.8571578212290505,0.022905027932960894,0.0021997206703910613,0.010300279329608938,50,1.3711405377095678,1996
0,40.67483344972685,1,0.055,16.379868365922515,0,0,0,0,1,1,475,97.65007262569836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.8571578212290505,0.022905027932960894,0.0021997206703910613,0.010300279329608938,100,1.3711405377095678,1996
0,40.67483344972685,1,0.055,16.379868365922515,0,0,0,0,1,1,475,97.65007262569836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.8571578212290505,0.022905027932960894,0.0021997206703910613,0.010300279329608938,2,1.3711405377095678,1996
0,40.67483344972685,1,0.055,16.379868365922515,0,0,0,0,1,1,475,97.65007262569836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.8571578212290505,0.022905027932960894,0.0021997206703910613,0.010300279329608938,10,1.3711405377095678,1996
0,40.67483344972685,1,0.055,16.379868365922515,0,0,0,0,1,1,475,97.65007262569836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.8571578212290505,0.022905027932960894,0.0021997206703910613,0.010300279329608938,25,1.3711405377095678,1996
0,40.67483344972685,1,0.055,16.379868365922515,0,0,0,0,1,1,475,97.65007262569836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.8571578212290505,0.022905027932960894,0.0021997206703910613,0.010300279329608938,50,1.3711405377095678,1996
0,40.67483344972685,1,0.055,16.379868365922515,0,0,0,0,1,1,475,97.65007262569836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.8571578212290505,0.022905027932960894,0.0021997206703910613,0.010300279329608938,100,1.3711405377095678,1996
354,30.0,0,0.018000000000000002,6.35,0,0,0,0,1,1,159,208.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,3.0,0.0,0.0,0.0,1,0.71,2012
5,38.1,0,0.098,12.7,0,0,0,0,0,0,159,117.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.0,0.0,0.0,0.0,2,1.24,2014
0,50.8,1,1.1389999999999998,25.4,0,0,0,0,0,0,475,75.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.0,1.0,0.0,0.0,1,3.05,2013
0,50.8,1,1.1389999999999998,25.4,0,0,0,0,0,0,475,75.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.0,1.0,0.0,0.0,2,3.05,2013
0,50.8,1,1.1389999999999998,25.4,0,0,0,0,0,0,475,75.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.0,1.0,0.0,0.0,5,3.05,2013
0,50.8,1,1.1389999999999998,25.4,0,0,0,0,0,0,475,75.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.0,1.0,0.0,0.0,10,3.05,2013
0,50.8,1,1.1389999999999998,25.4,0,0,0,0,0,0,475,75.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.0,1.0,0.0,0.0,25,3.05,2013
0,50.8,1,1.1389999999999998,25.4,0,0,0,0,0,0,475,75.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.0,1.0,0.0,0.0,50,3.05,2013
0,50.8,1,1.1389999999999998,25.4,0,0,0,0,0,0,475,75.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.0,1.0,0.0,0.0,100,3.05,2013
0,50.8,1,1.1389999999999998,25.4,0,0,0,0,0,0,475,75.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.0,1.0,0.0,0.0,250,3.05,2013
0,50.8,1,1.08,25.4,0,0,0,0,0,0,475,76.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.0,0.0,0.0,0.0,1,3.05,2013
0,50.8,1,1.08,25.4,0,0,0,0,0,0,475,76.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.0,0.0,0.0,0.0,2,3.05,2013
0,50.8,1,1.08,25.4,0,0,0,0,0,0,475,76.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.0,0.0,0.0,0.0,5,3.05,2013
0,50.8,1,1.08,25.4,0,0,0,0,0,0,475,76.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.0,0.0,0.0,0.0,10,3.05,2013
0,50.8,1,1.08,25.4,0,0,0,0,0,0,475,76.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.0,0.0,0.0,0.0,25,3.05,2013
0,50.8,1,1.08,25.4,0,0,0,0,0,0,475,76.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.0,0.0,0.0,0.0,50,3.05,2013
0,50.8,1,1.08,25.4,0,0,0,0,0,0,475,76.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.0,0.0,0.0,0.0,100,3.05,2013
0,50.8,1,1.08,25.4,0,0,0,0,0,0,475,76.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.0,0.0,0.0,0.0,250,3.05,2013
13,50.8,1,1.08,25.4,0,0,0,0,0,0,145,69.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2.0,0.0,0.0,0.0,3,3.05,2012
13,50.8,1,1.08,25.4,0,0,0,0,0,0,145,69.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2.0,0.0,0.0,0.0,6,3.05,2012
13,50.8,1,1.08,25.4,0,0,0,0,0,0,145,69.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2.0,0.0,0.0,0.0,9,3.05,2012
13,50.8,1,1.08,25.4,0,0,0,0,0,0,145,69.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2.0,0.0,0.0,0.0,12,3.05,2012
0,38.1,1,0.088,12.7,0,0,0,0,0,0,475,75.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.0,0.0,0.0,0.0,1,1.24,2013
0,38.1,1,0.088,12.7,0,0,0,0,0,0,475,75.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.0,0.0,0.0,0.0,2,1.24,2013
0,38.1,1,0.088,12.7,0,0,0,0,0,0,475,75.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.0,0.0,0.0,0.0,5,1.24,2013
0,38.1,1,0.088,12.7,0,0,0,0,0,0,475,75.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.0,0.0,0.0,0.0,10,1.24,2013
0,38.1,1,0.088,12.7,0,0,0,0,0,0,475,75.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.0,0.0,0.0,0.0,25,1.24,2013
0,38.1,1,0.088,12.7,0,0,0,0,0,0,475,75.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.0,0.0,0.0,0.0,50,1.24,2013
0,38.1,1,0.088,12.7,0,0,0,0,0,0,475,75.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.0,0.0,0.0,0.0,100,1.24,2013
0,38.1,1,0.088,12.7,0,0,0,0,0,0,475,75.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.0,0.0,0.0,0.0,250,1.24,2013
0,38.1,1,0.088,12.7,0,0,0,0,0,0,475,75.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.0,0.0,0.0,0.0,1,1.24,2013
0,38.1,1,0.088,12.7,0,0,0,0,0,0,475,75.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.0,0.0,0.0,0.0,2,1.24,2013
0,38.1,1,0.088,12.7,0,0,0,0,0,0,475,75.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.0,0.0,0.0,0.0,5,1.24,2013
0,38.1,1,0.088,12.7,0,0,0,0,0,0,475,75.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.0,0.0,0.0,0.0,10,1.24,2013
0,38.1,1,0.088,12.7,0,0,0,0,0,0,475,75.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.0,0.0,0.0,0.0,25,1.24,2013
0,38.1,1,0.088,12.7,0,0,0,0,0,0,475,75.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.0,0.0,0.0,0.0,50,1.24,2013
0,38.1,1,0.088,12.7,0,0,0,0,0,0,475,75.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.0,0.0,0.0,0.0,100,1.24,2013
0,38.1,1,0.088,12.7,0,0,0,0,0,0,475,75.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.0,0.0,0.0,0.0,250,1.24,2013
10,19.05,0,0.028,6.35,0,0,0,0,1,1,718,111.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,6.0,0.0,0.0,0.0,1,0.89,2003
25,38.1,1,0.076,12.7,0,0,0,0,1,1,718,93.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,0.0,0.0,0.0,1,1.65,2013
5,0.0,0,0.028,6.35,0,0,0,0,1,1,718,120.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1,0.89,2014
0,19.05,0,0.028,6.35,0,0,0,0,1,1,718,112.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6.0,0.0,0.0,0.0,1,0.89,1996
3,0.0,1,0.028,6.35,0,0,0,0,1,1,718,89.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1,0.89,2013
1,90.0,0,1.1589999999999998,34.0,0,0,0,0,0,0,340,317.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,4.0,0.0,0.0,0.0,1,4.0,2008
136,0.0,0,0.798,25.4,0,0,0,0,0,0,47,73.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.0,0.0,1.0,0.0,50,2.41,2009
1,19.05,1,0.041999999999999996,9.52,0,0,0,0,0,0,214,49.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3.0,0.0,0.0,0.0,1,1.24,2013
1,19.05,1,0.041999999999999996,9.52,0,0,0,0,0,0,214,49.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3.0,0.0,0.0,0.0,6,1.24,2013
1,19.05,1,0.041999999999999996,9.52,0,0,0,0,0,0,214,49.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3.0,0.0,0.0,0.0,20,1.24,2013
0,40.67483344972685,1,0.020999999999999998,16.379868365922515,0,0,0,0,1,0,475,97.65007262569836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3.8571578212290505,0.022905027932960894,0.0021997206703910613,0.010300279329608938,1,1.3711405377095678,2013
0,40.67483344972685,1,0.020999999999999998,16.379868365922515,0,0,0,0,1,0,475,97.65007262569836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3.8571578212290505,0.022905027932960894,0.0021997206703910613,0.010300279329608938,2,1.3711405377095678,2013
0,40.67483344972685,1,0.020999999999999998,16.379868365922515,0,0,0,0,1,0,475,97.65007262569836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3.8571578212290505,0.022905027932960894,0.0021997206703910613,0.010300279329608938,5,1.3711405377095678,2013
0,40.67483344972685,1,0.020999999999999998,16.379868365922515,0,0,0,0,1,0,475,97.65007262569836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3.8571578212290505,0.022905027932960894,0.0021997206703910613,0.010300279329608938,10,1.3711405377095678,2013
0,40.67483344972685,1,0.020999999999999998,16.379868365922515,0,0,0,0,1,0,475,97.65007262569836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3.8571578212290505,0.022905027932960894,0.0021997206703910613,0.010300279329608938,25,1.3711405377095678,2013
0,40.67483344972685,1,0.020999999999999998,16.379868365922515,0,0,0,0,1,0,475,97.65007262569836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3.8571578212290505,0.022905027932960894,0.0021997206703910613,0.010300279329608938,50,1.3711405377095678,2013
0,40.67483344972685,1,0.020999999999999998,16.379868365922515,0,0,0,0,1,0,475,97.65007262569836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3.8571578212290505,0.022905027932960894,0.0021997206703910613,0.010300279329608938,100,1.3711405377095678,2013
0,40.67483344972685,1,0.020999999999999998,16.379868365922515,0,0,0,0,1,0,475,97.65007262569836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3.8571578212290505,0.022905027932960894,0.0021997206703910613,0.010300279329608938,250,1.3711405377095678,2013
1,19.05,1,0.009000000000000001,6.35,0,0,0,0,1,0,475,60.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4.0,0.0,0.0,0.0,1,0.71,2012
1,19.05,1,0.009000000000000001,6.35,0,0,0,0,1,0,475,60.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4.0,0.0,0.0,0.0,2,0.71,2012
1,19.05,1,0.009000000000000001,6.35,0,0,0,0,1,0,475,60.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4.0,0.0,0.0,0.0,4,0.71,2012
25,40.67483344972685,1,0.0,16.379868365922515,0,0,0,0,1,1,129,97.65007262569836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3.8571578212290505,0.022905027932960894,0.0021997206703910613,0.010300279329608938,5,1.3711405377095678,2011
25,40.67483344972685,1,0.0,16.379868365922515,0,0,0,0,1,1,129,97.65007262569836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3.8571578212290505,0.022905027932960894,0.0021997206703910613,0.010300279329608938,10,1.3711405377095678,2011
25,40.67483344972685,1,0.0,16.379868365922515,0,0,0,0,1,1,129,97.65007262569836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3.8571578212290505,0.022905027932960894,0.0021997206703910613,0.010300279329608938,25,1.3711405377095678,2011
5,19.05,1,0.028,6.35,0,0,0,0,1,1,718,83.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,6.0,0.0,0.0,0.0,2,0.89,2012
5,19.05,1,0.028,6.35,0,0,0,0,1,1,718,83.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,6.0,0.0,0.0,0.0,4,0.89,2012
5,19.05,1,0.028,6.35,0,0,0,0,1,1,718,83.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,6.0,0.0,0.0,0.0,6,0.89,2012
5,19.05,1,0.028,6.35,0,0,0,0,1,1,718,83.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,6.0,0.0,0.0,0.0,8,0.89,2012
25,31.75,1,0.041999999999999996,9.52,0,0,0,0,0,0,159,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.0,0.0,0.0,0.0,5,1.24,2013
0,31.75,1,0.041999999999999996,9.52,0,0,0,0,0,0,475,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3.0,0.0,0.0,0.0,1,1.24,2013
0,31.75,1,0.041999999999999996,9.52,0,0,0,0,0,0,475,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3.0,0.0,0.0,0.0,2,1.24,2013
0,31.75,1,0.041999999999999996,9.52,0,0,0,0,0,0,475,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3.0,0.0,0.0,0.0,5,1.24,2013
0,31.75,1,0.041999999999999996,9.52,0,0,0,0,0,0,475,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3.0,0.0,0.0,0.0,10,1.24,2013
0,31.75,1,0.041999999999999996,9.52,0,0,0,0,0,0,475,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3.0,0.0,0.0,0.0,25,1.24,2013
0,31.75,1,0.041999999999999996,9.52,0,0,0,0,0,0,475,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3.0,0.0,0.0,0.0,50,1.24,2013
0,31.75,1,0.041999999999999996,9.52,0,0,0,0,0,0,475,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3.0,0.0,0.0,0.0,100,1.24,2013
0,31.75,1,0.041999999999999996,9.52,0,0,0,0,0,0,475,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3.0,0.0,0.0,0.0,250,1.24,2013
100,40.67483344972685,1,0.055,16.379868365922515,0,0,0,0,0,1,47,97.65007262569836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3.8571578212290505,0.022905027932960894,0.0021997206703910613,0.010300279329608938,1,1.3711405377095678,2012
0,40.67483344972685,1,0.055,16.379868365922515,0,0,0,0,0,1,47,97.65007262569836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3.8571578212290505,0.022905027932960894,0.0021997206703910613,0.010300279329608938,2,1.3711405377095678,2002
0,40.67483344972685,1,0.055,16.379868365922515,0,0,0,0,0,1,47,97.65007262569836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3.8571578212290505,0.022905027932960894,0.0021997206703910613,0.010300279329608938,4,1.3711405377095678,2002
0,40.67483344972685,1,0.055,16.379868365922515,0,0,0,0,0,1,47,97.65007262569836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3.8571578212290505,0.022905027932960894,0.0021997206703910613,0.010300279329608938,6,1.3711405377095678,2002
0,40.67483344972685,1,0.055,16.379868365922515,0,0,0,0,0,1,47,97.65007262569836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3.8571578212290505,0.022905027932960894,0.0021997206703910613,0.010300279329608938,9,1.3711405377095678,2002
0,40.67483344972685,1,0.055,16.379868365922515,0,0,0,0,0,1,47,97.65007262569836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3.8571578212290505,0.022905027932960894,0.0021997206703910613,0.010300279329608938,12,1.3711405377095678,2002
3,0.0,0,2.865,127.0,0,0,0,0,0,1,475,79.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,1.0,0.0,0.0,1,1.65,2007
0,40.67483344972685,1,0.0,16.379868365922515,0,0,0,0,1,1,475,97.65007262569836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,3.8571578212290505,0.022905027932960894,0.0021997206703910613,0.010300279329608938,15,1.3711405377095678,2011
0,40.67483344972685,1,0.0,16.379868365922515,0,0,0,0,1,1,475,97.65007262569836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,3.8571578212290505,0.022905027932960894,0.0021997206703910613,0.010300279329608938,45,1.3711405377095678,2011
5,38.1,0,0.17400000000000002,19.05,0,0,0,0,1,1,718,80.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,1.0,0.0,0.0,0.0,1,1.65,2012
0,19.05,1,0.028,6.35,0,0,0,0,1,1,47,23.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,1.0,0.0,0.0,0.0,26,0.89,2000
0,19.05,1,0.028,6.35,0,0,0,0,1,1,47,23.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,1.0,0.0,0.0,0.0,52,0.89,2000
